year,organisation_code,organisation,departmental_group,orgsort,qsort,theme,measure,label,value
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,6,SUMMARY,LD,Learning and development theme score,0.6
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.81
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,8,SUMMARY,RW,Resources and workload theme score,0.75
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,9,SUMMARY,PB,Pay and benefits theme score,0.34
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,10,SUMMARY,LC,Leadership and managing change theme score,0.5
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,11,MW,B01,I am interested in my work,0.94
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,12,MW,B02,I am sufficiently challenged by my work,0.91
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,13,MW,B03,My work gives me a sense of personal accomplishment,0.86
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,14,MW,B04,I feel involved in the decisions that affect my work,0.56
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,15,MW,B05,I have a choice in deciding how I do my work,0.81
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.87
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.89
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,18,LM,B08,My manager motivates me to be more effective in my job,0.77
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,19,LM,B09,My manager is considerate of my life outside work,0.91
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,20,LM,B10,My manager is open to my ideas,0.87
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.77
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.87
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,23,LM,B13,My manager recognises when I have done my job well,0.85
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,24,LM,B14,I receive regular feedback on my performance,0.78
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,25,LM,B15,The feedback I receive helps me to improve my performance,0.73
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,26,LM,B16,I think that my performance is evaluated fairly,0.79
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,27,LM,B17,Poor performance is dealt with effectively in my team,0.42
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.85
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.79
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.7
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.67
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.61
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.5
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.6
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,35,IF,B25,I am treated fairly at work,0.86
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,36,IF,B26,I am treated with respect by the people I work with,0.91
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,37,IF,B27,I feel valued for the work I do,0.7
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.77
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,39,RW,B29,I get the information I need to do my job well,0.79
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,40,RW,B30,I have clear work objectives,0.83
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,41,RW,B31,I have the skills I need to do my job effectively,0.9
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,42,RW,B32,I have the tools I need to do my job effectively,0.78
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,43,RW,B33,I have an acceptable workload,0.56
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,44,RW,B34,I achieve a good balance between my work life and my private life,0.61
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,45,PB,B35,I feel that my pay adequately reflects my performance,0.35
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,46,PB,B36,I am satisfied with the total benefits package,0.4
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.27
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.6
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.54
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.53
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.45
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,52,LC,B42,I feel that change is managed well in [my organisation],0.3
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.3
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.68
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.55
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.52
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.66
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,58,EE,B48,I would recommend [my organisation] as a great place to work,0.53
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,59,EE,B49,I feel a strong personal attachment to [my organisation],0.54
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,60,EE,B50,[My organisation] inspires me to do the best in my job,0.57
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.52
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.46
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.29
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,64,OC,B54,I am trusted to carry out my job effectively,0.94
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.64
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.64
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.69
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.75
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.68
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.74
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.04
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.09
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.35
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.52
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,75,CS,D01,Are you aware of the Civil Service Code?,0.92
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.67
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.82
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.06
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.06
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.42
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.19
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.41
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.46
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.17
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.19
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.66
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.73
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,161,WB,W03,"Overall, how happy did you feel yesterday?",0.6
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.33
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.25
2019,PINS0000,Planning Inspectorate,"Housing, Communities and Local Government",60,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.76
2019,DFID0000,Department for International Development,International Development,61,0,SUMMARY,RR,Response rate,0.82
2019,DFID0000,Department for International Development,International Development,61,1,SUMMARY,EES,Employee engagement index,0.69
2019,DFID0000,Department for International Development,International Development,61,2,SUMMARY,MW,My work theme score,0.78
2019,DFID0000,Department for International Development,International Development,61,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.84
2019,DFID0000,Department for International Development,International Development,61,4,SUMMARY,LM,My manager theme score,0.72
2019,DFID0000,Department for International Development,International Development,61,5,SUMMARY,MT,My team theme score,0.79
2019,DFID0000,Department for International Development,International Development,61,6,SUMMARY,LD,Learning and development theme score,0.51
2019,DFID0000,Department for International Development,International Development,61,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.76
2019,DFID0000,Department for International Development,International Development,61,8,SUMMARY,RW,Resources and workload theme score,0.72
2019,DFID0000,Department for International Development,International Development,61,9,SUMMARY,PB,Pay and benefits theme score,0.33
2019,DFID0000,Department for International Development,International Development,61,10,SUMMARY,LC,Leadership and managing change theme score,0.45
2019,DFID0000,Department for International Development,International Development,61,11,MW,B01,I am interested in my work,0.93
2019,DFID0000,Department for International Development,International Development,61,12,MW,B02,I am sufficiently challenged by my work,0.82
2019,DFID0000,Department for International Development,International Development,61,13,MW,B03,My work gives me a sense of personal accomplishment,0.79
2019,DFID0000,Department for International Development,International Development,61,14,MW,B04,I feel involved in the decisions that affect my work,0.61
2019,DFID0000,Department for International Development,International Development,61,15,MW,B05,I have a choice in deciding how I do my work,0.78
2019,DFID0000,Department for International Development,International Development,61,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.84
2019,DFID0000,Department for International Development,International Development,61,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.85
2019,DFID0000,Department for International Development,International Development,61,18,LM,B08,My manager motivates me to be more effective in my job,0.72
2019,DFID0000,Department for International Development,International Development,61,19,LM,B09,My manager is considerate of my life outside work,0.86
2019,DFID0000,Department for International Development,International Development,61,20,LM,B10,My manager is open to my ideas,0.83
2019,DFID0000,Department for International Development,International Development,61,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.66
2019,DFID0000,Department for International Development,International Development,61,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.73
2019,DFID0000,Department for International Development,International Development,61,23,LM,B13,My manager recognises when I have done my job well,0.82
2019,DFID0000,Department for International Development,International Development,61,24,LM,B14,I receive regular feedback on my performance,0.74
2019,DFID0000,Department for International Development,International Development,61,25,LM,B15,The feedback I receive helps me to improve my performance,0.69
2019,DFID0000,Department for International Development,International Development,61,26,LM,B16,I think that my performance is evaluated fairly,0.71
2019,DFID0000,Department for International Development,International Development,61,27,LM,B17,Poor performance is dealt with effectively in my team,0.41
2019,DFID0000,Department for International Development,International Development,61,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.82
2019,DFID0000,Department for International Development,International Development,61,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.81
2019,DFID0000,Department for International Development,International Development,61,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.76
2019,DFID0000,Department for International Development,International Development,61,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.49
2019,DFID0000,Department for International Development,International Development,61,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.49
2019,DFID0000,Department for International Development,International Development,61,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.52
2019,DFID0000,Department for International Development,International Development,61,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.53
2019,DFID0000,Department for International Development,International Development,61,35,IF,B25,I am treated fairly at work,0.79
2019,DFID0000,Department for International Development,International Development,61,36,IF,B26,I am treated with respect by the people I work with,0.85
2019,DFID0000,Department for International Development,International Development,61,37,IF,B27,I feel valued for the work I do,0.7
2019,DFID0000,Department for International Development,International Development,61,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.71
2019,DFID0000,Department for International Development,International Development,61,39,RW,B29,I get the information I need to do my job well,0.71
2019,DFID0000,Department for International Development,International Development,61,40,RW,B30,I have clear work objectives,0.8
2019,DFID0000,Department for International Development,International Development,61,41,RW,B31,I have the skills I need to do my job effectively,0.88
2019,DFID0000,Department for International Development,International Development,61,42,RW,B32,I have the tools I need to do my job effectively,0.72
2019,DFID0000,Department for International Development,International Development,61,43,RW,B33,I have an acceptable workload,0.56
2019,DFID0000,Department for International Development,International Development,61,44,RW,B34,I achieve a good balance between my work life and my private life,0.65
2019,DFID0000,Department for International Development,International Development,61,45,PB,B35,I feel that my pay adequately reflects my performance,0.35
2019,DFID0000,Department for International Development,International Development,61,46,PB,B36,I am satisfied with the total benefits package,0.35
2019,DFID0000,Department for International Development,International Development,61,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.3
2019,DFID0000,Department for International Development,International Development,61,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.67
2019,DFID0000,Department for International Development,International Development,61,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.54
2019,DFID0000,Department for International Development,International Development,61,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.39
2019,DFID0000,Department for International Development,International Development,61,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.44
2019,DFID0000,Department for International Development,International Development,61,52,LC,B42,I feel that change is managed well in [my organisation],0.31
2019,DFID0000,Department for International Development,International Development,61,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.25
2019,DFID0000,Department for International Development,International Development,61,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.59
2019,DFID0000,Department for International Development,International Development,61,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.39
2019,DFID0000,Department for International Development,International Development,61,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.45
2019,DFID0000,Department for International Development,International Development,61,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.81
2019,DFID0000,Department for International Development,International Development,61,58,EE,B48,I would recommend [my organisation] as a great place to work,0.66
2019,DFID0000,Department for International Development,International Development,61,59,EE,B49,I feel a strong personal attachment to [my organisation],0.64
2019,DFID0000,Department for International Development,International Development,61,60,EE,B50,[My organisation] inspires me to do the best in my job,0.62
2019,DFID0000,Department for International Development,International Development,61,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.59
2019,DFID0000,Department for International Development,International Development,61,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.51
2019,DFID0000,Department for International Development,International Development,61,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.45
2019,DFID0000,Department for International Development,International Development,61,64,OC,B54,I am trusted to carry out my job effectively,0.88
2019,DFID0000,Department for International Development,International Development,61,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.7
2019,DFID0000,Department for International Development,International Development,61,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.74
2019,DFID0000,Department for International Development,International Development,61,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.65
2019,DFID0000,Department for International Development,International Development,61,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.73
2019,DFID0000,Department for International Development,International Development,61,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.69
2019,DFID0000,Department for International Development,International Development,61,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.63
2019,DFID0000,Department for International Development,International Development,61,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.07
2019,DFID0000,Department for International Development,International Development,61,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.12
2019,DFID0000,Department for International Development,International Development,61,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.35
2019,DFID0000,Department for International Development,International Development,61,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.45
2019,DFID0000,Department for International Development,International Development,61,75,CS,D01,Are you aware of the Civil Service Code?,0.96
2019,DFID0000,Department for International Development,International Development,61,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.75
2019,DFID0000,Department for International Development,International Development,61,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.75
2019,DFID0000,Department for International Development,International Development,61,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.16
2019,DFID0000,Department for International Development,International Development,61,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.15
2019,DFID0000,Department for International Development,International Development,61,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.58
2019,DFID0000,Department for International Development,International Development,61,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.16
2019,DFID0000,Department for International Development,International Development,61,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.4
2019,DFID0000,Department for International Development,International Development,61,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.55
2019,DFID0000,Department for International Development,International Development,61,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.15
2019,DFID0000,Department for International Development,International Development,61,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.18
2019,DFID0000,Department for International Development,International Development,61,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.65
2019,DFID0000,Department for International Development,International Development,61,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.74
2019,DFID0000,Department for International Development,International Development,61,161,WB,W03,"Overall, how happy did you feel yesterday?",0.6
2019,DFID0000,Department for International Development,International Development,61,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.36
2019,DFID0000,Department for International Development,International Development,61,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.3
2019,DFID0000,Department for International Development,International Development,61,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.74
2019,DIT0000,Department for International Trade,International Trade,62,0,SUMMARY,RR,Response rate,0.93
2019,DIT0000,Department for International Trade,International Trade,62,1,SUMMARY,EES,Employee engagement index,0.65
2019,DIT0000,Department for International Trade,International Trade,62,2,SUMMARY,MW,My work theme score,0.78
2019,DIT0000,Department for International Trade,International Trade,62,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.85
2019,DIT0000,Department for International Trade,International Trade,62,4,SUMMARY,LM,My manager theme score,0.71
2019,DIT0000,Department for International Trade,International Trade,62,5,SUMMARY,MT,My team theme score,0.81
2019,DIT0000,Department for International Trade,International Trade,62,6,SUMMARY,LD,Learning and development theme score,0.59
2019,DIT0000,Department for International Trade,International Trade,62,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.8
2019,DIT0000,Department for International Trade,International Trade,62,8,SUMMARY,RW,Resources and workload theme score,0.71
2019,DIT0000,Department for International Trade,International Trade,62,9,SUMMARY,PB,Pay and benefits theme score,0.24
2019,DIT0000,Department for International Trade,International Trade,62,10,SUMMARY,LC,Leadership and managing change theme score,0.51
2019,DIT0000,Department for International Trade,International Trade,62,11,MW,B01,I am interested in my work,0.91
2019,DIT0000,Department for International Trade,International Trade,62,12,MW,B02,I am sufficiently challenged by my work,0.81
2019,DIT0000,Department for International Trade,International Trade,62,13,MW,B03,My work gives me a sense of personal accomplishment,0.77
2019,DIT0000,Department for International Trade,International Trade,62,14,MW,B04,I feel involved in the decisions that affect my work,0.59
2019,DIT0000,Department for International Trade,International Trade,62,15,MW,B05,I have a choice in deciding how I do my work,0.79
2019,DIT0000,Department for International Trade,International Trade,62,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.85
2019,DIT0000,Department for International Trade,International Trade,62,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.86
2019,DIT0000,Department for International Trade,International Trade,62,18,LM,B08,My manager motivates me to be more effective in my job,0.73
2019,DIT0000,Department for International Trade,International Trade,62,19,LM,B09,My manager is considerate of my life outside work,0.85
2019,DIT0000,Department for International Trade,International Trade,62,20,LM,B10,My manager is open to my ideas,0.83
2019,DIT0000,Department for International Trade,International Trade,62,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.7
2019,DIT0000,Department for International Trade,International Trade,62,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.76
2019,DIT0000,Department for International Trade,International Trade,62,23,LM,B13,My manager recognises when I have done my job well,0.81
2019,DIT0000,Department for International Trade,International Trade,62,24,LM,B14,I receive regular feedback on my performance,0.66
2019,DIT0000,Department for International Trade,International Trade,62,25,LM,B15,The feedback I receive helps me to improve my performance,0.65
2019,DIT0000,Department for International Trade,International Trade,62,26,LM,B16,I think that my performance is evaluated fairly,0.66
2019,DIT0000,Department for International Trade,International Trade,62,27,LM,B17,Poor performance is dealt with effectively in my team,0.43
2019,DIT0000,Department for International Trade,International Trade,62,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.84
2019,DIT0000,Department for International Trade,International Trade,62,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.82
2019,DIT0000,Department for International Trade,International Trade,62,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.79
2019,DIT0000,Department for International Trade,International Trade,62,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.67
2019,DIT0000,Department for International Trade,International Trade,62,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.59
2019,DIT0000,Department for International Trade,International Trade,62,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.56
2019,DIT0000,Department for International Trade,International Trade,62,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.54
2019,DIT0000,Department for International Trade,International Trade,62,35,IF,B25,I am treated fairly at work,0.82
2019,DIT0000,Department for International Trade,International Trade,62,36,IF,B26,I am treated with respect by the people I work with,0.86
2019,DIT0000,Department for International Trade,International Trade,62,37,IF,B27,I feel valued for the work I do,0.72
2019,DIT0000,Department for International Trade,International Trade,62,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.8
2019,DIT0000,Department for International Trade,International Trade,62,39,RW,B29,I get the information I need to do my job well,0.67
2019,DIT0000,Department for International Trade,International Trade,62,40,RW,B30,I have clear work objectives,0.73
2019,DIT0000,Department for International Trade,International Trade,62,41,RW,B31,I have the skills I need to do my job effectively,0.89
2019,DIT0000,Department for International Trade,International Trade,62,42,RW,B32,I have the tools I need to do my job effectively,0.69
2019,DIT0000,Department for International Trade,International Trade,62,43,RW,B33,I have an acceptable workload,0.59
2019,DIT0000,Department for International Trade,International Trade,62,44,RW,B34,I achieve a good balance between my work life and my private life,0.67
2019,DIT0000,Department for International Trade,International Trade,62,45,PB,B35,I feel that my pay adequately reflects my performance,0.26
2019,DIT0000,Department for International Trade,International Trade,62,46,PB,B36,I am satisfied with the total benefits package,0.27
2019,DIT0000,Department for International Trade,International Trade,62,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.2
2019,DIT0000,Department for International Trade,International Trade,62,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.69
2019,DIT0000,Department for International Trade,International Trade,62,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.6
2019,DIT0000,Department for International Trade,International Trade,62,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.54
2019,DIT0000,Department for International Trade,International Trade,62,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.53
2019,DIT0000,Department for International Trade,International Trade,62,52,LC,B42,I feel that change is managed well in [my organisation],0.37
2019,DIT0000,Department for International Trade,International Trade,62,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.35
2019,DIT0000,Department for International Trade,International Trade,62,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.62
2019,DIT0000,Department for International Trade,International Trade,62,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.38
2019,DIT0000,Department for International Trade,International Trade,62,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.5
2019,DIT0000,Department for International Trade,International Trade,62,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.71
2019,DIT0000,Department for International Trade,International Trade,62,58,EE,B48,I would recommend [my organisation] as a great place to work,0.62
